agglosID,x,y,CentreLon,CentreLat,agglosName,ISO3
3861,28.416,-13.356,28.4157819815235,-13.3553922667578,Ibenga,ZMB
3862,5.144,10.49,5.14459423871095,10.4895851489453,Ibeto,NGA
3863,9.748,8.177,9.74675983437505,8.18467118644531,Ibi,NGA
3864,6.299,5.174,6.29913853320314,5.18246786812503,Ibia,NGA
3865,8.872,6.68,8.90992756898443,6.69923979222653,Ibiagidi,NGA
3866,6.831,36.316,6.82779723199219,36.3192238514452,Ibn Badis,DZA
3867,6.471,36.38,6.4711092423828,36.380123547461,Ibn Ziad,DZA
3868,4.727,7.785,4.7268760407422,7.78518449089843,Ibokun,NGA
3869,3.983,6.679,3.98376042921875,6.67619146496093,Ibonwon,NGA
3871,30.746,28.477,30.7456098169532,28.479267813867,Ibshaq al-Ghazal,EGY
3872,31.022,30.95,31.022350566758,30.943372775625,Ibshaway al-Malaq,EGY
3873,6.629,6.174,6.63015524511719,6.17670597132815,Ibusa,NGA
3875,7.79,8.865,7.78844863566405,8.86714553792967,Icheabu,NGA
3878,6.796,7.146,6.731752536875,7.10613315,Idah,NGA
3880,5.146,7.099,5.11277130757812,7.11032286062504,Idanre,NGA
3884,3.258,7.488,3.24140630640625,7.49869075625002,Idere,NGA
3886,2.998,7.408,3.00913658953124,7.3967736228125,Idi Emi,NGA
3887,2.714,7.48,2.71440336089844,7.47815857085938,Idigny Centre,BEN
3888,19.593,-4.957,19.5907134593358,-4.94745796421876,Idiofa,COD
3889,30.297,31.308,30.3007494109765,31.3057609196876,Idku,EGY
3890,5.154,7.862,5.18193484093752,7.84670930671876,Ido Ekiti,NGA
3891,5.846,7.301,5.84627545203123,7.29876494050782,Idoani,NGA
3893,8.089,5.759,8.08831971363278,5.75815238902345,Idomi,NGA
3894,7.209,8.986,7.2095829083203,8.98640471300779,Idon Kasa,NGA
3895,3.879,6.764,3.869039175,6.77178653250001,Idowa,NGA
3899,36.692,-8.115,36.6805853079297,-8.13622202589847,Ifakara,TZA
3900,5.245,7.78,5.24224065464845,7.79194986292964,Ifaki,NGA
3903,4.552,7.484,4.55483443707035,7.484994568125,Ife,NGA
3904,5.772,7.911,5.77228435769528,7.91318351437503,Ife,NGA
3905,4.133,7.832,4.12896395531251,7.8309924214844,Ife Odan,NGA
3907,4.698,7.186,4.70014340749998,7.18477718148437,Ifetedo,NGA
3908,4.676,7.467,4.67723282960936,7.46714193089844,Ifewara,NGA
3910,5.768,6.93,5.77277046808592,6.92972652289061,Ifon,NGA
3916,3.246,7.976,3.24345000265625,7.97432584597655,Igana,NGA
3917,33.493,0.562,33.4757467273046,0.610768796796876,Iganga,UGA
3918,3.186,7.667,3.18303111582031,7.6800027561719,Igangan,NGA
3919,6.097,7.283,6.11131779136718,7.2746551798047,Igarra,NGA
3921,4.879,8.387,4.8807093633203404,8.38204632718752,Igbaja,NGA
3922,4.815,7.906,4.81835746968753,7.90396424156248,Igbajo,NGA
3923,6.207,6.343,6.20585587996097,6.34565566999999,Igbanke,NGA
3924,5.06,7.502,5.06220385328124,7.50206644324216,Igbara Odo,NGA
3925,5.006,7.404,5.00987081847654,7.40290328679686,Igbara Oke,NGA
3926,4.613,8.02,4.6127573330078,8.02083866367186,Igbaye,NGA
3929,7.652,5.709,7.6638498301953,5.70520263937501,Igbere,NGA
3931,4.139,8.744,4.12927927999999,8.75041933328119,Igbeti,NGA
3934,3.284,7.435,3.28075136386719,7.43791312703126,Igbo Ora,NGA
3935,4.64,6.568,4.63698952078125,6.57465589023436,Igbo Tako,NGA
3936,3.127,6.81,3.10510570386719,6.81159086062498,Igbobun Sowunmi,NGA
3937,6.362,6.293,6.36727302644528,6.30570104125003,Igbodo,NGA
3938,2.977,7.056,2.97747231210939,7.05649124250001,Igbogila,NGA
3939,3.754,8.845,3.75246802339843,8.83484460816408,Igboho,NGA
3940,4.789,6.369,4.80036588109373,6.35391890332031,Igbokoda,NGA
3942,5.126,7.666,5.15809652718747,7.65768610855468,Igede Ekiti,NGA
3943,7.482,7.596,7.47715294617187,7.5988972651953,Igodo,NGA
3944,5.16,7.98,5.16093161730468,7.98043199039062,Igogo Ekiti,NGA
3946,6.226,6.494,6.22669286980472,6.49494015335939,Igueben,NGA
3947,7.975,6.8,7.96691023777343,6.79154481953124,Igumale,NGA
3948,33.884,-4.285,33.8790113893358,-4.28440563566407,Igunga,TZA
3949,5.355,6.567,5.35465268160158,6.56435034374998,Iguobazuwa,NGA
3950,33.855,-8.828,33.8535982341405,-8.82726858230474,Igurusi,TZA
3952,8.591,7.912,8.58851045074215,7.91220732726562,Ihalav,NGA
3955,46.127,-22.399,46.1259692154687,-22.4035664332032,Ihosy,MDG
3956,7.377,5.873,7.36560795703126,5.87300914996097,Ihube/Nduhu,NGA
3957,6.662,5.18,6.66365170796875,5.18162140218752,Ihubogo,NGA
3958,9.024,7.008,9.02570317394526,7.00910342652343,Ihugh,NGA
3960,5.382,7.626,5.38593407316406,7.62232127882814,Ijan,NGA
3961,5.166,7.369,5.1687154848047,7.36092220503908,Ijare,NGA
3963,4.001,6.972,3.99976674687498,6.98248908601563,Ijebu Igbo,NGA
3964,4.816,7.683,4.81602966410158,7.68205878566405,Ijebu Ijesha,NGA
3965,3.933,6.818,3.92288082023438,6.82323791281252,Ijebu Ode,NGA
3966,5.071,7.816,5.0679714229297,7.81543156503907,Ijero Ekiti,NGA
3968,2.853,7.153,2.85735194542969,7.14522167816406,Ijoun,NGA
3970,5.252,7.378,5.24775542667969,7.36562323144532,Iju/Ifa Ogbolu,NGA
3971,7.543,5.024,7.55119488972656,4.99061189804688,Ika,NGA
3973,8.224,11.174,8.2247493198437,11.174830999414,Ikara,NGA
3974,5.775,7.536,5.75637119914062,7.52558440632814,Ikare,NGA
3976,23.368,-1.049,23.3683940321484,-1.04806820917969,Ikela,COD
3978,5.865,7.612,5.85977423421873,7.60603941636718,Ikeram,NGA
3979,5.244,7.493,5.23230774503905,7.50072680730471,Ikerre,NGA
3981,4.186,7.361,4.18646030183596,7.36984857132815,Ikire,NGA
3982,4.674,7.914,4.6685227461328,7.90990546414065,Ikirun,NGA
3984,4.815,7.652,4.83809289527342,7.65563440425778,Ikoko Ijesa,NGA
3985,5.502,7.791,5.5091971167969,7.79052256671873,Ikole,NGA
3986,8.722,5.966,8.72843591804686,5.96544941203127,Ikom,NGA
3987,5.037,7.838,5.03363899394529,7.83668103187501,Ikoro,NGA
3988,3.503,6.661,3.50668076531249,6.61410414609377,Ikorodu,NGA
3991,7.664,4.615,7.64962392949221,4.60493848433593,Ikot Akan,NGA
3992,7.833,4.623,7.85573893960939,4.63049792847658,Ikot Akpaete,NGA
3993,7.66,5.134,7.62729252257815,5.1304682619922,Ikot Ankan,NGA
3999,8.425,4.927,8.42393870421875,4.93603661621096,Ikot Offiong,NGA
4000,8.025,4.717,8.03078747046873,4.73451995640625,Ikot Ubo,NGA
4002,8.597,7.57,8.59899287433591,7.57256390515625,Ikpayongo,NGA
4003,2.625,6.903,2.62159042136718,6.89402611289061,Ikpinle,BEN
4004,24.859,-28.119,24.8478158197657,-28.112514732539,Ikutseng,ZAF
4005,38.985,-7.94,38.9832336265236,-7.95206817492188,Ikwiriri,TZA
4006,4.9,8.015,4.90581899484373,8.01717749878905,Ila,NGA
4008,5.11,7.352,5.11146471128907,7.348903655625,Ilara,NGA
4009,1.883,8.443,1.88384397886719,8.44330195382815,Ilare,BEN
4010,3.011,6.89,3.01784994238282,6.8909191055469,Ilaro,NGA
4011,5.685,7.801,5.68370740359375,7.80281621835937,Ilasa Ekiti,NGA
4012,5.06,7.41,5.06007945433594,7.4110050371875,Ilawe,NGA
4013,5.105,7.59,5.10457921550784,7.59983219710936,Ilawe Ekiti,NGA
4014,4.245,7.624,4.24486908062501,7.62093050429687,Ile Igbo,NGA
4015,4.866,7.207,4.86935937113279,7.20673139203127,Ile Oluji,NGA
4016,20.592,-4.333,20.5814680644922,-4.33281532410154,Ilebo,COD
4018,3.341,8.089,3.34820034910155,8.09208455777342,Ilero,NGA
4019,4.745,7.624,4.74192778359376,7.63202193824217,Ilesha,NGA
4020,3.423,8.914,3.42184313589844,8.91219029207031,Ilesha Ibariba,NGA
4021,5.498,7.711,5.50049115074217,7.71109390503904,Ili Omoba,NGA
4022,6.65,6.421,6.64894032292968,6.42373281640624,Illah,NGA
4023,5.301,13.724,5.29581430816406,13.7313177010547,Illela,NGA
4024,5.243,14.46,5.2467819644922,14.46102980875,Illela,NER
4025,27.053,-31.979,27.0558248715624,-31.9790326873438,Illinge,ZAF
4026,8.478,26.512,8.47755861621091,26.5009712927734,Illizi,DZA
4028,5.152,8.091,5.14189821492187,8.09344420089837,Iloffa,NGA
4030,4.555,8.481,4.54142711085939,8.4957332675391,Ilorin,NGA
4031,5.11,7.897,5.10989615140627,7.90200947371096,Iloro,NGA
4034,6.188,5.58,6.19611515367187,5.5943677928516,Ilueologbo Owe,NGA
4035,36.037,-7.679,36.037444752461,-7.68074239371095,Ilula,TZA
4037,40.013,7.249,40.0040704608593,7.24490724843751,Ilusinbitu,ETH
4038,4.639,6.527,4.63709632414061,6.52804568750001,Ilutitun,NGA
4039,7.695,7.293,7.69501084246093,7.2943168082031304,Imane,NGA
4043,2.837,7.445,2.84288987535157,7.44797090710937,Imeko,NGA
4044,47.324,-18.975,47.3257224409374,-18.9798933299218,Imerintsiatosika,MDG
4046,6.458,7.204,6.45725547742189,7.20668462207031,Imiegba,NGA
4048,29.97,-30.903,29.9782059700782,-30.9172458398438,Imizizi,ZAF
4049,3.673,6.666,3.6708729190625,6.66474600980471,Imota,NGA
4051,18.06,1.603,18.0598440025391,1.621799429375,Impfondo,COG
4052,28.774,-26.352,28.7701757769921,-26.3461822046485,Impumelelo,ZAF
4055,1.904,27.102,1.90453312863282,27.1028839276561,In Ghar,DZA
4056,2.485,27.193,2.47798719304687,27.2032824737892,In Salah,DZA
4057,2.729,9.965,2.72835672214845,9.96542494859377,Ina,BEN
4058,35.68,9.168,35.684409331172,9.16725775511722,Inango,ETH
4059,-1.687,4.983,-1.67900169835937,4.99474001722657,Inchaban (Ntwaaban),GHA
4060,30.666,-29.708,30.6656202819531,-29.7102484860157,Inchanga,ZAF
4061,38.379,9.321,38.3803388642966,9.31517504097654,Inchini,ETH
4063,8.052,12.639,8.05123037953123,12.6416132203907,Ingawa,NGA
4064,4.65,7.98,4.64463177960939,7.98183846664059,Inisa,NGA
4066,36.938,10.948,36.9281475584376,10.9556319174219,Injebara,ETH
4067,15.09,-5.14,15.0906722694922,-5.13832017339844,Inkisi,COD
4068,18.292,-1.93,18.2855322772656,-1.92685894566406,Inongo,COD
4071,7.287,6.114,7.288050086875,6.11852341999999,Inyi-Umuom,NGA
4073,25.294,-27.199,25.2915397296875,-27.201505120547,Ipelegeng,ZAF
4075,3.665,6.917,3.66652957136719,6.91239051941408,Iperu,NGA
4076,4.89,7.468,4.89160397871095,7.46983655414065,Ipetu,NGA
4077,4.446,7.527,4.44539661332033,7.52057681660157,Ipetumodu,NGA
4080,5.235,7.953,5.23308858878906,7.95465941128908,Iporo Ekiti,NGA
4081,5.078,7.869,5.07262038320312,7.87138497437501,Ipoti,NGA
4082,21.195,6.243,21.1998326162109,6.25513951734377,Ippy,CAF
4083,3.343,8.54,3.36023103027342,8.52982324578125,Irawaw,NGA
4084,5.394,7.749,5.39372269832031,7.7424779715625,Ire Ekiti,NGA
4085,4.869,6.494,4.86959783605469,6.49014063414061,Irele,NGA
4086,4.842,7.936,4.84457845738281,7.93673301156249,Iresi,NGA
4089,35.68,-7.77,35.6908242652734,-7.78070891054689,Iringa,TZA
4092,5.67,7.583,5.67198950636717,7.57804225761719,Irun,NGA
4093,5.709,7.563,5.70552156511719,7.57429864898434,Irun,NGA
4094,6.402,13.199,6.40347640621091,13.1986844760938,Isa,NGA
4095,2.977,6.697,2.98286484246095,6.69770031960937,Isaga,NGA
4096,32.683,-3.832,32.6819199492579,-3.84282173546874,Isagehe,TZA
4097,32.755,-3.922,32.7594962483984,-3.93166212914063,Isagehe,TZA
4098,32.947,-3.905,32.9447238395703,-3.90560639675781,Isaka,TZA
4100,5.319,7.921,5.31753659601564,7.92070934582034,Isan,NGA
4102,24.267,0.785,24.2731564114065,0.779825962421874,Isangi,COD
4103,5.836,8.273,5.83867215,8.26152112175781,Isanlu,NGA
4105,3.676,6.966,3.67611625117188,6.97045856874999,Isara,NGA
4107,3.587,7.976,3.59510572855468,7.97459425398439,Iseyin,NGA
4108,30.121,-0.531,30.1405320328124,-0.546984313281249,Ishaka,UGA
4109,31,31.123,31.0005239908593,31.1238805515234,Ishaqa,EGY
4110,7.562,5.956,7.55948771242187,5.95372537453124,Ishiagu,NGA
4113,6.888,4.975,6.87844597511719,4.98039006332034,Isikpo,NGA
4114,37.589,0.371,37.5767984207032,0.33879925609375,Isiolo,KEN
4117,27.611,2.775,27.6234942311329,2.76694714832031,Isiro,COD
4118,31.421,-29.102,31.3919386333593,-29.1313834046875,Isithebe,ZAF
4119,3.585,6.674,3.57428104046876,6.66095917960939,Isiu,NGA
4120,31.842,31.125,31.8238320054687,31.1343789148045,Iskandriyya al-Gadida,EGY
4121,30.683,30.958,30.6818793001563,30.9565573549999,Ismanya,EGY
4122,32.551,25.326,32.5498991212499,25.2985759258202,Isna,EGY
4123,5.424,7.277,5.42266534308594,7.27601761792967,Iso,NGA
4124,32.633,-10.141,32.6361852326953,-10.151545628125,Isoka,ZMB
4126,6.6,6.256,6.59667254375,6.26750646652341,Issele Azagba,NGA
4127,6.476,6.316,6.4765257476953,6.31373603046873,Issele Uku,NGA
4128,3.669,36.718,3.66871828875,36.7205955003123,Isser,DZA
4129,-6.58,6.49,-6.58597933722658,6.49511407578126,Issia,CIV
4132,9.964,11.857,9.9647495426953,11.8582601680078,Itas,NGA
4133,30.664,30.894,30.6680416835546,30.8856660330468,Itay al-Barud,EGY
4134,35.505,0.664,35.5085830666012,0.669331088710938,Iten,KEN
4135,33.422,-8.517,33.4202319839843,-8.52050938093751,Itewe,TZA
4136,26.046,-15.735,26.0347556227734,-15.7359004903515,Itezhi-Tezhi,ZMB
4137,34.494,-5.702,34.49517674625,-5.69982646476559,Itigi,TZA
4138,8.02,5.881,8.02159203749999,5.87532235460939,Itigidi/Ebida,NGA
4139,6.727,7.422,6.72505810261717,7.42482793570313,Itobe,NGA
4140,25.852,-26.071,25.8806231686329,-26.0892641732422,Itsoseng,ZAF
4141,33.184,-9.41,33.1844619853907,-9.41102965550781,Itumba,TZA
4142,11.108,8.825,11.1099771328516,8.82687369078123,Iware,NGA
4143,34.097,-9.257,34.0907227617187,-9.25672086503908,Iwawa,TZA
4145,4.186,7.632,4.18312019605471,7.63651732765627,Iwo,NGA
4146,4.175,6.508,4.17247612007813,6.50990041628905,Iwopin,NGA
4147,5.254,7.724,5.25265993117189,7.7199750690625,Iworoko,NGA
4150,7.315,7.634,7.31869527273439,7.63449570714846,Iyale,NGA
4151,5.144,7.929,5.14422301789063,7.92516077832032,Iyapa,NGA
4153,30.702,31.215,30.7022202562109,31.2152294142187,Izab Abu Mandur,EGY
4155,30.495,31.386,30.5073868636718,31.4040862891407,Izab al-Khalig,EGY
4157,30.431,31.402,30.4357986113671,31.4153689524609,Izab al-Waqf Bahri,EGY
4161,30.56,31.303,30.5577440714062,31.304944709414,Izbat Amru,EGY
4162,30.855,29.211,30.8556531333203,29.2105423770313,Izbat Qalamshah,EGY
4163,7.002,9.262,6.99335053265624,9.27832270601555,Izom/Mararaba,NGA
4164,6.855,5.637,6.85424474601562,5.64009225585936,Izombe,NGA
4166,-1.674,6.353,-1.67215865285156,6.34666680355467,Jacobu,GHA
4167,-4.414,5.206,-4.42059140390626,5.20464128632811,Jacqueville,CIV
4168,12.156,8.755,12.1543636819531,8.75637331339839,Jada,NGA
4169,32.759,15.353,32.7537302481251,15.3512596655079,Jadid al-Atsha,SDN
4170,9.626,12.077,9.6274019269531,12.0747231600781,Jahun,NGA
4171,10.113,8.128,10.1132970754687,8.1271924570703,Jahuna,NGA
4172,7.562,10.817,7.57171672304686,10.8243106255469,Jaji (NT),NGA
4173,10.806,12.899,10.8068418743359,12.8977235714063,Jajimaji,NGA
4175,10.774,12.371,10.7730697683203,12.3702469410157,Jakusko,NGA
4176,45.598,3.382,45.59463974625,3.38750047527343,Jalalaqsi,SOM
4178,11.366,8.917,11.3589978848828,8.8954525676172,Jalingo,NGA
4181,9.927,11.665,9.92955176605461,11.6679345384766,Jamaare,NGA
4183,-1.475,6.974,-1.47620870492187,6.9741990539453,Jamasi,GHA
4184,6.489,12.985,6.48913879187499,12.9877647903125,Jangero,NGA
4187,0.47,7.407,0.470336698476563,7.41068818359375,Jasikan,GHA
4188,11.108,8.452,11.1111569235547,8.45122875902346,Jauro,NGA
4189,11.316,8.904,11.3150863594531,8.90989846019533,Jauro Bamvo,NGA
4190,4.826,9.125,4.8246255864453,9.12047822972657,Jebba,NGA
4191,9.938,36.838,9.93625577152351,36.8310022852344,Jedeida,TUN
4192,24.917,-34.048,24.9180894404688,-34.055959315586,Jeffreys Bay,ZAF
4193,4.383,12.228,4.37982913921876,12.2204415446875,Jega,NGA
4194,8.389,9.47,8.38682828921876,9.4656787358594,Jemaa,NGA
4195,10.758,35.621,10.7570059354297,35.6223985773047,Jemmal,TUN
4196,11.468,9.381,11.464475356875,9.37823558953122,Jen Kaigawa,NGA
4197,8.779,36.499,8.78464144949215,36.5044421307421,Jendouba,TUN
4199,10.751,33.753,10.750324711836,33.7273469441015,Jerba Ajim,TUN
4201,7.435,9.569,7.43559882031247,9.57127062152349,Jere,NGA
4202,27.811,-25.334,27.8128853435937,-25.3441255926172,Jericho,ZAF
4203,5.75,5.871,5.75364865937501,5.86801378394529,Jesse,NGA
4204,7.223,13.099,7.22785120757813,13.0935919234766,Jibia [NGA],NGA
4205,30.753,14.559,30.7518912681641,14.5591057492579,Jibrat al-Shaykh,SDN
4206,37.376,10.672,37.3779225498829,10.6763968690626,Jiga,ETH
4207,5.762,36.807,5.76137365972655,36.8066867581252,Jijel,DZA
4208,42.798,9.358,42.7982613864454,9.3604442553516,Jijiga,ETH
4209,7.771,12.167,7.77339367722654,12.1735710424219,Jikamshi,NGA
4211,12.438,9.233,12.4570690771875,9.28054559851567,Jimeta,NGA
4212,36.845,7.678,36.8336387982812,7.66687644835936,Jimma,ETH
4213,33.218,0.487,33.2121025324609,0.429155174921875,Jinja,UGA
4214,-2.652,7.448,-2.64987575394533,7.44660109578127,Jinjini,GHA
4215,36.569,5.787,36.5655606726953,5.78896705476561,Jinka,ETH
4217,-2.699,10.528,-2.70192108863281,10.5382951310937,Jirapa,GHA
4218,-16.849,14.177,-16.8555065375,14.1847085420703,Joal-Fadiouth,SEN
4219,8.716,12.03,8.70003837539063,12.0250901144922,Joga/Dosai,NGA
4220,28.016,-26.05,28.2105310323437,-26.0007393698048,Johannesburg,ZAF
4222,34.863,-16.333,34.8633555540234,-16.3255169165624,Jombo UA,MWI
4226,8.886,9.874,8.88491599765626,9.94804049433588,Jos,NGA
4227,26.603,-26.895,26.5949699310157,-26.892888475586,Jouberton,ZAF
4228,45.496,2.778,45.496892750625,2.78059988656251,Jowhar,SOM
4230,0.138,6.252,0.133804151367187,6.2524866507031,Juapong,GHA
4231,-1.123,6.586,-1.12176088679688,6.58313316539062,Juaso (reg.Ashanti),GHA
4233,36.832,18.955,36.8331809626564,18.954928344414,Jubayt,SDN
4236,-0.311,6.162,-0.299240737968749,6.15977950027344,Jumapo,GHA
4237,34.981,-12.759,34.9802240609764,-12.7588243616797,Junta,MOZ
4238,30.183,-2.114,30.2258943814843,-2.16062964230469,Juru,RWA
4239,24.725,-24.604,24.7486870500389,-24.5967360822658,Jwaneng,BWA
4240,-11.556,9.577,-11.5537299933593,9.58465511507813,Kabala,SLE
4242,29.986,-1.259,29.9863243796093,-1.25251488902344,Kabale,UGA
4244,26.918,-6.051,26.9152673741406,-6.05157790402343,Kabalo (Ouest),COD
4245,28.869,-2.168,28.8579670102735,-2.17635499320312,Kabamba,COD
4246,27.693,-4.69,27.6914190196093,-4.69037147996094,Kabambare,COD
4247,35.741,0.483,35.7404474365626,0.483879735976564,Kabarnet,KEN
4248,30.386,-1.626,30.3835459976561,-1.61883407074219,Kabarore,RWA
4250,6.07,7.824,6.07393867664065,7.82655316265626,Kabba,NGA
4251,5.405,10.194,5.40358427929686,10.1941893315625,Kabchi,NGA
4253,23.907,-6.919,23.9081127207032,-6.91976573906248,Kabila,COD
4254,29.345,-5.562,29.3433178989844,-5.56265612039064,Kabimba,COD
4255,24.479,-6.129,24.4837314760937,-6.13871529507812,Kabinda,COD
4256,18.624,7.692,18.6254270215235,7.6954388645703,Kabo,CAF
4258,8.17,11.856,8.16987504218747,11.855992844336,Kabo,NGA
4260,5.403,10.108,5.40244120570312,10.1089418933985,Kabogi,NGA
4261,1.594,8.745,1.59319260019532,8.74661520542966,Kaboli,TGO
4263,25.664,-8.907,25.6678365147656,-8.90948853605469,Kabombo-Dianda,COD
4264,24.195,-13.598,24.2007145458202,-13.5944559816406,Kabompo,ZMB
4266,25.636,-7.403,25.6333027646093,-7.40256999667971,Kabongo,COD
4268,34.139,3.51,34.1320148068359,3.51446429062498,Kaboong,UGA
4270,33.697,16.904,33.6901578827344,16.8965581890234,Kaboshyah,SDN
4271,0.812,9.455,0.811098492265626,9.45702839703129,Kabou,TGO
4273,38.483,-5.501,38.4805772439842,-5.49962276214844,Kabuku,TZA
4275,29.215,-2.993,29.2169967987109,-2.99063047453125,Kaburantwa,BDI
4277,28.442,-14.441,28.4442820122657,-14.4425899914453,Kabwe,ZMB
4279,30.406,-0.571,30.3792065582031,-0.57979902035156,Kabwohe-Itendero,UGA
4280,9.262,11.541,9.26030853499999,11.5393970135156,Kachako,NGA
4281,7.954,9.88,7.95388575589846,9.87273328648435,Kachia,NGA
4282,37.845,9.598,37.848210753125,9.59997953121097,Kachise,ETH
4283,-0.838,6.108,-0.837639883828127,6.10493084328125,Kade,GHA
4286,3.684,36.536,3.6816399603125,36.5348531532423,Kadiria,DZA
4287,0.475,7.526,0.47559469628906,7.5296080128125,Kadjebi,GHA
4288,9.731,7.647,9.72869154574221,7.64645287214846,Kado,NGA
4289,29.913,-18.336,29.8908714126953,-18.3432042405469,Kadoma,ZWE
4291,7.414,10.53,7.45674669374999,10.5649090329297,Kaduna,NGA
4292,29.718,10.999,29.7158744916406,11.0082152986719,Kaduqli,SDN
4293,-13.499,16.158,-13.5006306666015,16.1479542603125,Kaedi,MRT
4296,8.295,9.584,8.29294478382815,9.58595974035155,Kafanchan,NGA
4297,-15.548,14.102,-15.5467247973047,14.1009846890625,Kaffrine,SEN
4299,9.91,12.242,9.91141088945308,12.2389709292969,Kafin Hausa,NGA
4300,9.758,10.69,9.76075563500002,10.6890906928125,Kafin Madaki,NGA
4303,31.14,30.576,31.1325281320703,30.5820010324607,Kafr Abnahs,EGY
4307,30.924,30.926,30.9342712718751,30.9123319072266,Kafr Abu Gindi,EGY
4308,31.392,30.733,31.3939761171094,30.7240683566797,Kafr Abu Matna,EGY
4309,31.66,31.315,31.6502916860937,31.3229056466405,Kafr Abu Sad,EGY
4310,30.985,31.124,30.9853278732421,31.1237892466407,Kafr Abu Tabl,EGY
4311,31.513,30.946,31.5099874654688,30.9405871353125,Kafr al-Amir Abd Allah,EGY
4314,30.975,30.684,30.977368094882902,30.6908773484767,Kafr al-Arab al-Bahri,EGY
4321,31.28,30.309,31.2815438369531,30.3096684670702,Kafr al-Dir,EGY
4322,31.241,31.401,31.2873597663281,31.3803433471484,Kafr al-Garayda,EGY
4324,31.508,31.325,31.5185757014452,31.3755039869922,Kafr al-Hag Shirbini,EGY
4326,31.845,30.733,31.8473751831641,30.7309546115234,Kafr al-Hagg Umar,EGY
4328,30.802,30.979,30.8005565222265,30.9837150116798,Kafr al-Hammam,EGY
4330,30.845,30.96,30.8447133472655,30.9584601837891,Kafr al-Manshi Abu Humur,EGY
4332,31.347,30.671,31.356595236914,30.6792488878517,Kafr al-Miqdam,EGY
4334,31.32,30.381,31.3398820509376,30.3747556177343,Kafr al-Sahbi,EGY
4335,31.626,31.001,31.6248862765235,30.9996864567578,Kafr al-Salahat,EGY
4338,30.947,31.115,30.9341784514062,31.1099309920703,Kafr al-Shaykh,EGY
4344,31.416,30.737,31.4033923186719,30.762114775586,Kafr al-Ukal,EGY
4346,31.569,31.342,31.5734795385155,31.3639218778125,Kafr al-Wastany,EGY
4347,30.809,30.835,30.8180493172657,30.8247888653515,Kafr al-Zayyat,EGY
4348,31.235,29.495,31.2356127251562,29.4993749768359,Kafr Ammar,EGY
4350,30.768,30.729,30.7728193484374,30.7317494489843,Kafr Bulin,EGY
4352,31.344,31.104,31.3514349274219,31.0965818651172,Kafr Damira al-Qadim,EGY
4354,30.852,30.393,30.8264029047656,30.4657145248439,Kafr Dawud,EGY
4357,31.156,30.914,31.1555121335937,30.9162752492578,Kafr Fiyala,EGY
4358,31.573,30.83,31.5729532772656,30.8294264473827,Kafr Ghannam,EGY
4364,30.924,30.78,30.9249641246484,30.782179268672,Kafr Khidr,EGY
4365,30.867,27.683,30.8640171811328,27.6802801058985,Kafr Khuzam,EGY
4367,30.716,27.896,30.714064458164,27.902308293164,Kafr Libs,EGY
4370,30.624,30.918,30.6224799142578,30.9181574560937,Kafr Musaid,EGY
4371,31.174,30.755,31.1741426610937,30.7532485288282,Kafr Naway,EGY
4377,31.659,30.823,31.6250622572266,30.7932877385156,Kafr Saqr,EGY
4380,31.158,30.852,31.1594585748828,30.8490693119141,Kafr Shishta,EGY
4387,31.397,30.863,31.3949178155078,30.8667902984374,Kafr Tanbul al-Gadid,EGY
4388,31.31,30.564,31.3043030494922,30.5688879938282,Kafr Tasfa,EGY
4389,30.786,30.768,30.7720202428125,30.7729679495703,Kafr Yaqub,EGY
4390,30.628,30.756,30.6260005082422,30.7528057115624,Kafr Ziyada,EGY
4391,31.29,30.776,31.2910555471093,30.7790038884765,Kafray Bahida & Ibrahim Sharaf,EGY
4392,28.167,-15.762,28.1778905942968,-15.7453703899999,Kafue,ZMB
4394,7.69,11.645,7.69045528203127,11.6459469865625,Kafur,NGA
4395,19.194,6.995,19.1810933071094,7.00188404371092,Kaga-Bandoro,CAF
4396,30.81,0.967,30.8130580382812,0.93711825296875,Kagadi,UGA
4397,29.089,-2.345,29.089694476875,-2.3442259251953,Kagano,RWA
4398,6.254,10.188,6.25422873464843,10.1871525298828,Kagara,NGA
4399,7.696,9.491,7.69788635394536,9.49181371054686,Kagarko,NGA
4400,27.798,-26.169,27.7732000202734,-26.1588966948829,Kagiso Central,ZAF
4401,4.119,11.183,4.12111629253907,11.1821685085938,Kagoe,NGA
4403,32.761,-3.87,32.7612879742578,-3.87427726953124,Kagongwa,TZA
4404,8.395,9.614,8.39193506148439,9.60769496027342,Kagoro,NGA
4405,32.605,-3.83,32.6016849592969,-3.82669557234375,Kahama,TZA
4409,-7.638,6.918,-7.63356238390627,6.91486864289064,Kahin-Zarabaon,CIV
4411,36.6,-0.576,36.5758980598439,-0.605319109960937,Kahuru/Muruaki,KEN
4412,3.938,9.601,3.94125906300781,9.60702304699213,Kaiama,NGA
4413,-10.57,8.275,-10.573233683164,8.27849760562506,Kailahun,SLE
4414,10.093,35.674,10.0814708975,35.6778188735545,Kairouan,TUN
4415,6.923,35.491,6.92794988488285,35.4938711602736,Kais,DZA
4416,7.74,13.083,7.74033434078123,13.0830218794531,Kaita,NGA
4417,36.785,-1.844,36.7872338678123,-1.84003157957031,Kajiado,KEN
4418,4.958,12.51,4.95831983234376,12.5066266124609,Kajiji,NGA
4422,26.415,-10.748,26.4091921278125,-10.7495329340625,Kakanda,COD
